,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0, 1000.0 ,    79,       ,       ,       ,       ,       ,       ,       ,       ,       
1,  937.0 ,   614,   22.6,   22.3,     98,  18.47,    280,      6,  301.3,  355.9,  304.6
2,  925.0 ,   756,   20.2,   19.0,     93,  15.19,    270,     14,  300.0,  344.6,  302.7
3,  896.0 ,  1032,   19.4,   18.0,     92,  14.72,    268,     16,  301.9,  345.5,  304.5
4,  888.0 ,  1109,   17.4,   15.0,     86,  12.22,    267,     17,  300.6,  336.7,  302.8
5,  875.0 ,  1235,   18.0,   16.4,     90,  13.59,    266,     18,  302.5,  342.9,  304.9
6,  873.0 ,  1255,   17.4,   16.0,     91,  13.27,    266,     18,  302.1,  341.4,  304.4
7,  869.0 ,  1294,   14.8,   11.0,     78,   9.57,    266,     19,  299.7,  328.1,  301.5
8,  862.0 ,  1363,   14.9,   11.7,     81,  10.09,    265,     19,  300.6,  330.5,  302.4
9,  850.0 ,  1482,   15.2,   12.8,     86,  11.04,    265,     19,  302.1,  334.9,  304.1
10,  832.0 ,  1664,   14.8,   12.8,     88,  11.29,    268,     19,  303.5,  337.3,  305.5
11,  791.0 ,  2089,   12.8,    9.7,     82,   9.66,    275,     19,  305.8,  335.1,  307.5
12,  760.0 ,  2426,   11.2,    7.3,     77,   8.51,    260,     18,  307.5,  333.7,  309.1
13,  759.0 ,  2437,   11.1,    6.8,     75,   8.24,    260,     17,  307.6,  332.9,  309.1
14,  752.0 ,  2514,   10.4,    3.4,     62,   6.54,    262,     17,  307.6,  327.9,  308.8
15,  740.0 ,  2648,   11.0,    7.5,     79,   8.86,    266,     16,  309.7,  337.1,  311.3
16,  716.0 ,  2923,    9.0,    2.0,     62,   6.21,    274,     15,  310.4,  329.9,  311.6
17,  700.0 ,  3110,    8.8,    1.8,     61,   6.27,    280,     14,  312.2,  332.0,  313.4
18,  698.0 ,  3134,    8.7,    2.0,     63,   6.39,    280,     12,  312.4,  332.6,  313.6
19,  693.0 ,  3193,    8.6,    2.6,     66,   6.70,    279,     12,  312.9,  334.1,  314.1
20,  663.0 ,  3559,    6.2,    1.4,     71,   6.43,    273,     12,  314.2,  334.6,  315.4
21,  640.0 ,  3848,    4.6,   -3.4,     56,   4.67,    268,     12,  315.5,  330.7,  316.4
22,  634.0 ,  3925,    4.4,   -0.5,     70,   5.85,    266,     12,  316.1,  335.0,  317.3
23,  605.0 ,  4305,    1.6,   -2.3,     75,   5.37,    260,     12,  317.2,  334.6,  318.2
24,  587.0 ,  4548,    0.0,   -4.6,     71,   4.66,    255,     12,  318.1,  333.3,  318.9
25,  585.0 ,  4575,   -0.2,   -6.5,     62,   4.02,    255,     12,  318.1,  331.4,  318.9
26,  582.0 ,  4617,   -0.5,   -9.5,     51,   3.21,    256,     12,  318.2,  329.0,  318.9
27,  578.0 ,  4672,   -0.9,   -7.9,     59,   3.67,    257,     11,  318.4,  330.6,  319.1
28,  552.0 ,  5038,   -2.9,  -10.9,     54,   3.03,    264,     11,  320.3,  330.5,  320.8
29,  546.0 ,  5125,   -3.1,   -9.1,     63,   3.54,    265,     11,  321.0,  332.9,  321.7
30,  543.0 ,  5169,   -3.3,  -13.3,     46,   2.54,    266,     11,  321.3,  330.0,  321.8
31,  536.0 ,  5272,   -3.7,   -8.7,     68,   3.72,    268,     10,  322.0,  334.5,  322.7
32,  521.0 ,  5496,   -4.3,  -13.3,     50,   2.65,    272,     10,  323.9,  333.0,  324.4
33,  518.0 ,  5541,   -4.3,  -18.3,     33,   1.76,    273,     10,  324.4,  330.6,  324.8
34,  511.0 ,  5649,   -4.8,  -13.0,     53,   2.76,    275,     10,  325.1,  334.6,  325.6
35,  507.0 ,  5711,   -5.1,  -10.0,     68,   3.55,    275,      9,  325.5,  337.6,  326.2
36,  500.0 ,  5820,   -4.9,  -13.9,     49,   2.63,    275,      8,  327.0,  336.2,  327.5
37,  489.0 ,  5992,   -6.3,  -14.5,     52,   2.55,    265,      6,  327.3,  336.2,  327.8
38,  466.0 ,  6364,   -9.5,  -15.9,     59,   2.38,    325,      6,  328.0,  336.4,  328.4
39,  443.0 ,  6755,  -12.8,  -17.4,     68,   2.22,      5,      6,  328.6,  336.4,  329.0
40,  438.0 ,  6842,  -13.5,  -17.7,     71,   2.18,    347,      7,  328.7,  336.5,  329.1
41,  427.0 ,  7035,  -13.3,  -23.3,     43,   1.38,    308,      9,  331.4,  336.4,  331.6
42,  422.0 ,  7125,  -13.7,  -19.4,     62,   1.97,    290,     10,  331.9,  339.0,  332.3
43,  420.0 ,  7161,  -13.9,  -17.8,     72,   2.26,    288,     10,  332.2,  340.3,  332.6
44,  416.0 ,  7234,  -13.7,  -18.1,     69,   2.22,    283,     10,  333.3,  341.4,  333.8
45,  405.0 ,  7436,  -15.1,  -19.3,     70,   2.06,    270,     12,  334.1,  341.6,  334.6
46,  400.0 ,  7530,  -15.7,  -19.9,     70,   1.98,    280,     10,  334.5,  341.7,  334.9
47,  394.0 ,  7644,  -16.1,  -19.6,     74,   2.07,    294,      9,  335.4,  342.9,  335.8
48,  389.0 ,  7740,  -16.5,  -21.3,     66,   1.80,    305,      8,  336.1,  342.8,  336.5
49,  381.0 ,  7896,  -17.1,  -24.1,     55,   1.44,    335,      6,  337.3,  342.7,  337.6
50,  372.0 ,  8074,  -18.6,  -24.6,     59,   1.41,     10,      4,  337.6,  342.9,  337.9
51,  357.0 ,  8379,  -21.2,  -25.4,     69,   1.36,     70,      4,  338.1,  343.3,  338.4
52,  352.0 ,  8484,  -22.1,  -25.7,     73,   1.35,     58,      4,  338.3,  343.4,  338.6
53,  341.0 ,  8714,  -23.8,  -27.5,     72,   1.18,     30,      4,  339.1,  343.6,  339.4
54,  327.0 ,  9017,  -26.0,  -29.8,     70,   0.99,     50,      4,  340.2,  344.0,  340.4
55,  314.0 ,  9310,  -28.1,  -32.1,     69,   0.83,    130,      4,  341.2,  344.4,  341.4
56,  300.0 ,  9640,  -30.5,  -34.6,     67,   0.68,    120,      8,  342.3,  345.0,  342.4
57,  279.0 , 10152,  -34.5,  -38.4,     68,   0.50,    125,     10,  343.7,  345.7,  343.8
58,  278.0 , 10177,  -34.7,  -38.8,     66,   0.48,    125,     10,  343.8,  345.7,  343.9
59,  270.0 , 10380,  -36.1,  -42.1,     54,   0.35,    115,     11,  344.6,  346.1,  344.7
60,  255.0 , 10775,  -39.5,  -43.4,     66,   0.32,     97,     13,  345.2,  346.6,  345.3
61,  250.0 , 10910,  -40.5,  -45.5,     59,   0.26,     90,     14,  345.7,  346.8,  345.8
62,  248.0 , 10965,  -40.7,  -46.7,     52,   0.23,     89,     14,  346.2,  347.2,  346.3
63,  232.0 , 11415,  -44.1,  -48.8,     59,   0.20,     77,     19,  347.7,  348.6,  347.8
64,  230.0 , 11472,  -44.6,  -49.3,     59,   0.19,     75,     19,  347.8,  348.6,  347.8
65,  200.0 , 12390,  -52.9,  -57.3,     59,   0.08,     90,     23,  348.8,  349.2,  348.9
66,  196.0 , 12520,  -54.3,  -58.8,     57,   0.07,     93,     22,  348.6,  348.9,  348.6
67,  194.0 , 12586,  -54.8,  -60.1,     52,   0.06,     95,     21,  348.8,  349.1,  348.8
68,  190.0 , 12719,  -55.9,  -62.9,     41,   0.04,     92,     22,  349.2,  349.4,  349.2
69,  174.0 , 13274,  -60.9,  -66.9,     45,   0.03,     80,     26,  349.8,  349.9,  349.8
70,  167.0 , 13528,  -63.3,  -71.3,     33,   0.02,     75,     28,  349.9,  350.0,  349.9
71,  150.0 , 14180,  -69.3,  -76.3,     36,   0.01,     60,     33,  350.5,  350.6,  350.5
72,  148.0 , 14258,  -69.9,  -76.7,     37,   0.01,     60,     33,  350.8,  350.9,  350.8
73,  123.0 , 15334,  -78.2,  -82.0,     55,   0.00,     50,     56,  354.8,  354.8,  354.8
74,  119.0 , 15526,  -79.7,  -82.9,     59,   0.00,     60,     47,  355.4,  355.4,  355.4
75,  111.0 , 15924,  -76.1,  -82.1,     38,   0.00,     83,     36,  369.3,  369.3,  369.3
76,  107.0 , 16134,  -77.3,  -82.3,     45,   0.00,     95,     31,  370.8,  370.8,  370.8
77,  101.0 , 16464,  -79.3,  -82.6,     58,   0.00,     82,     24,  373.2,  373.2,  373.2
78,  100.0 , 16520,  -79.7,  -82.8,     60,   0.00,     80,     23,  373.5,  373.5,  373.5
79,   97.0 , 16697,  -78.8,  -82.5,     55,   0.00,     70,     27,  378.6,  378.6,  378.6
80,   92.0 , 17004,  -77.1,  -81.9,     47,   0.01,     85,     37,  387.6,  387.7,  387.6
81,   73.0 , 18345,  -69.9,  -79.3,     24,   0.01,     70,     43,  429.3,  429.4,  429.3
82,   70.7 , 18531,  -68.9,  -78.9,     22,   0.01,     74,     41,  435.4,  435.5,  435.4
83,   70.0 , 18590,  -69.1,  -80.1,     19,   0.01,     75,     41,  436.2,  436.3,  436.2
84,   63.7 , 19154,  -70.5,  -82.5,     16,   0.01,     82,     47,  445.1,  445.1,  445.1
85,   61.0 , 19414,  -67.2,  -81.7,     11,   0.01,     85,     51,  457.9,  457.9,  457.9
86,   60.4 , 19474,  -66.5,  -81.5,     11,   0.01,     86,     49,  460.8,  460.9,  460.8
87,   56.0 , 19933,  -66.7,  -82.9,      9,   0.01,     90,     41,  470.3,  470.4,  470.3
88,   50.0 , 20620,  -67.1,  -85.1,      6,   0.01,     90,     47,  484.9,  485.0,  484.9
89,   49.8 , 20644,  -67.1,  -85.1,      6,   0.01,     90,     47,  485.5,  485.6,  485.5
90,   31.6 , 23467,  -54.1,  -81.1,      2,   0.02,     86,     61,  587.8,  587.9,  587.8
91,   30.0 , 23800,  -53.5,  -81.5,      2,   0.02,     85,     62,  598.2,  598.4,  598.2
92,   26.0 , 24718,  -54.6,  -81.8,      2,   0.02,     85,     66,  619.9,  620.1,  619.9
93,   25.2 , 24919,  -54.9,  -81.9,      2,   0.02,     87,     67,  624.7,  624.9,  624.7
94,   21.0 , 26103,  -49.7,  -79.1,      2,   0.04,    100,     74,  673.8,  674.2,  673.9
95,   20.7 , 26197,  -49.3,  -78.8,      2,   0.04,    100,     74,  677.9,  678.3,  677.9
96,   20.0 , 26420,  -48.3,  -78.3,      2,   0.04,    105,     74,  687.6,  688.0,  687.6
97,   18.0 , 27118,  -45.1,  -77.1,      2,   0.06,       ,       ,  718.7,  719.3,  718.7
